product_id,product_name,product_name_original,brand,category,subcategory,sku,price,price_unit,dosage_form,ingredients,specification,is_active,source_database,ai_extracted_product,has_ai_match,ai_match_confidence,total_quantity_purchased,purchase_frequency,avg_quantity_per_purchase,avg_purchase_price,min_purchase_price,max_purchase_price,pharmacies,first_purchase_date,last_purchase_date,promotion_programs,promotion_categories,promotion_count,has_purchase_data,has_promotion_data,data_completeness_score
LC_00018924,PERGLIM M-2 MEGA 5X20,PERGLIM M-2 MEGA 5X20,MEGA We care,Thuốc,Thuốc trị tiểu đường,00018924,0.0,Viên,Viên nén phóng thích chậm,"Glimepiride 2mg, Metformin 500mg",Hộp 5 vỉ x 20 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00018961,DUODART 0.5MG/0.4MG CATALENT 30V,DUODART 0.5MG/0.4MG CATALENT 30V,Gsk,Thuốc,Thuốc tiết niệu - sinh dục,00018961,0.0,Hộp,Viên nang cứng,"Dutasteride 0.5mg, Tamsulosin 0.4mg",Hộp 30 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00018981,SIRNAKARANG F 6G HADIPHAR 10 GÓI,SIRNAKARANG F 6G HADIPHAR 10 GÓI,Hadiphar,Thuốc,Thuốc tiêu hoá & gan mật,00018981,0.0,Hộp,Cốm,"Povidone K30 0.05g, Lactose 4.1g, Magnesi stearat 0.05g",Hộp 10 gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00019013,GLUMERIF 2MG DHG 3X10,GLUMERIF 2MG DHG 3X10,Dhg,Thuốc,Thuốc trị tiểu đường,00019013,0.0,Viên,Viên nén,Glimepiride 2mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00019017,STADMAZOL 100MG STELLA 1X6,STADMAZOL 100MG STELLA 1X6,Stella Pharm,Thuốc,Thuốc tiết niệu - sinh dục,00019017,0.0,Hộp,Viên nén đặt âm đạo,Clotrimazole 100MG,Hộp 1 vỉ x 6 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020027,INDFORM 850MG INDSWIFT 4X14,INDFORM 850MG INDSWIFT 4X14,IND Swift,Thuốc,Thuốc trị tiểu đường,00020027,0.0,Viên,Viên nén bao phim,Metformin 850mg,Hộp 4 vỉ x 14 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020031,CARBAMAZEPIN 200MG DANAPHA 100V,CARBAMAZEPIN 200MG DANAPHA 100V,Danapha,Thuốc,Thuốc hệ thần kinh,00020031,0.0,Viên,Viên nén,Carbamazepine 200mg,Hộp 100 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020047,HOẠT HUYẾT DƯỠNG NÃO PHÚC VINH 5X20 VBĐ,HOẠT HUYẾT DƯỠNG NÃO PHÚC VINH 5X20 VBĐ,Phúc Vinh,Thuốc,Thuốc tim mạch & máu,00020047,0.0,Hộp,Viên bao đường,"Bạch quả 20mg, Đinh lăng 150mg",Hộp 5 Vỉ x 20 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020046,SAVI LOSARTAN 100MG 3X10,SAVI LOSARTAN 100MG 3X10,Savi,Thuốc,Thuốc tim mạch & máu,00020046,0.0,Viên,Viên nén bao phim,Losartan 100mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020057,MEYERSILIPTIN 50 3X10,MEYERSILIPTIN 50 3X10,MEYER-BPC,Thuốc,Thuốc trị tiểu đường,00020057,0.0,Viên,Viên nén bao phim,Sitagliptin 50mg,Hộp 3 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020066,HUESO TAB 300MG ARLICO 3X10,HUESO TAB 300MG ARLICO 3X10,Arlico,Thuốc,Thuốc tiêu hoá & gan mật,00020066,0.0,Viên,Viên nén bao phim,Ursodeoxycholic acid 300mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020124,FURMET CREAM MEDISUN 10G,FURMET CREAM MEDISUN 10G,Medisun,Thuốc,Thuốc da liễu,00020124,0.0,Hộp,Dạng kem,"Clotrimazole 100mg, Betamethasone 6.4mg, Gentamicin sulfat 10mg",Hộp,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020151,AMURSOLIC 150MG MEYER 5X10,AMURSOLIC 150MG MEYER 5X10,MEYER-BPC,Thuốc,Thuốc tiêu hoá & gan mật,00020151,0.0,Viên,Viên nén bao phim,Acid ursodeoxycholic 150mg,Hộp 5 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020213,ZLATKO-50 DAVIPHARM 3X10,ZLATKO-50 DAVIPHARM 3X10,Davipharm,Thuốc,Thuốc trị tiểu đường,00020213,0.0,Viên,Viên nén bao phim,Sitagliptin 50mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020222,URSACHOL LUPIN 2X10,URSACHOL LUPIN 2X10,Lupin,Thuốc,Thuốc tiêu hoá & gan mật,00020222,0.0,Viên,Viên nang cứng,Ursodeoxycholic acid 250mg,Hộp 2 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020241,MEYERVILIPTIN 50 3X10,MEYERVILIPTIN 50 3X10,MEYER-BPC,Thuốc,Thuốc trị tiểu đường,00020241,0.0,Viên,Viên nén,Vildagliptin 50mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020246,ESLO 20 HETERO 3X10,ESLO 20 HETERO 3X10,Hetero,Thuốc,Thuốc hệ thần kinh,00020246,0.0,Viên,Viên nén bao phim,Escitalopram 20mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020249,EBITAC 10MG/12.5 FARMAK 2X10,EBITAC 10MG/12.5 FARMAK 2X10,FARKMAK,Thuốc,Thuốc tim mạch & máu,00020249,0.0,Viên,Viên nén,"Enalapril 10mg, Hydrochlorothiazide 12.5mg",Hộp 2 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020272,KATRYPSIN 21 MICROKATALS KHAPHARCO 10X10,KATRYPSIN 21 MICROKATALS KHAPHARCO 10X10,Khapharco,Thuốc,"Thuốc giảm đau, hạ sốt, kháng viêm",00020272,0.0,Viên,Viên nén,Alphachymotrypsin 21microkatals,Hộp 10 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020481,ESLO 10 HETERO 3X10,ESLO 10 HETERO 3X10,Hetero,Thuốc,Thuốc hệ thần kinh,00020481,0.0,Viên,Viên nén bao phim,Escitalopram 10mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020390,PINCLOS 75MG 3X10 INCEPTA,PINCLOS 75MG 3X10 INCEPTA,INCEPTA,Thuốc,Thuốc tim mạch & máu,00020390,0.0,Hộp,Viên nén bao phim,Clopidogrel 75mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020417,HYVALOR 80MG UNITED 3X10,HYVALOR 80MG UNITED 3X10,United,Thuốc,Thuốc tim mạch & máu,00020417,0.0,Viên,Viên nén bao phim,Valsartan 80mg,Hộp 3 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020321,VOCFOR 8MG MEDISUN 3X10,VOCFOR 8MG MEDISUN 3X10,Medisun,Thuốc,"Thuốc giảm đau, hạ sốt, kháng viêm",00020321,0.0,Viên,Viên nén bao phim,Lornoxicam 8mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020429,GLUZITOP MR 60MG HASAN 2X30,GLUZITOP MR 60MG HASAN 2X30,Hasan,Thuốc,Thuốc trị tiểu đường,00020429,0.0,Viên,Viên nén tác dụng kéo dài,Gliclazide 60mg,Hộp 2 Vỉ x 30 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020445,HIRUDOID FORTE OLIC 14G,HIRUDOID FORTE OLIC 14G,Olic,Thuốc,Thuốc da liễu,00020445,0.0,Tuýp,Kem,Mucopolysaccharide polysulfate 0.445g,Tuýp,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020372,HAFIXIM 50MG KIDS 24 GÓI DHG,HAFIXIM 50MG KIDS 24 GÓI DHG,Dhg,Thuốc,"Thuốc kháng sinh, kháng nấm",00020372,0.0,Hộp,Bột pha hỗn dịch uống,Cefixim 50mg,Hộp 24 gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020341,HAGIMOX CAPSULES 500MG DHG 10X10,HAGIMOX CAPSULES 500MG DHG 10X10,Dhg,Thuốc,"Thuốc kháng sinh, kháng nấm",00020341,0.0,Viên,Viên nang cứng,Amoxicillin 500mg,Hộp 10 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020431,CORBIS 5MG EFROZE 2X10,CORBIS 5MG EFROZE 2X10,Efroze,Thuốc,Thuốc tim mạch & máu,00020431,0.0,Viên,Viên nén bao phim,Bisoprolol 5mg,Hộp 2 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020428,ORIGINKO 80MG PHƯƠNG ĐÔNG 20 ỐNG,ORIGINKO 80MG PHƯƠNG ĐÔNG 20 ỐNG,Phương Đông,Thuốc,Thuốc tim mạch & máu,00020428,0.0,Hộp,Dung dịch uống,Cao khô lá Bạch quả 80mg,Hộp 20 Ống x 10ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020427,MISOPROSTOL STELLA 200MCG 3X10,MISOPROSTOL STELLA 200MCG 3X10,Stella Pharm,Thuốc,Thuốc tiết niệu - sinh dục,00020427,0.0,Viên,Viên nén,Misoprostol 200mcg,Hộp 3 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020382,MEDI-PAROXETIN 20MG MEDISUN 3X10,MEDI-PAROXETIN 20MG MEDISUN 3X10,Medisun,Thuốc,Thuốc hệ thần kinh,00020382,0.0,Hộp,Viên nén bao phim,Paroxetine 20mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020347,SADAPRON 300MG REMEDICA 3X10,SADAPRON 300MG REMEDICA 3X10,REMEDICA,Thuốc,Cơ - xương - khớp,00020347,0.0,Viên,Viên nén,Allopurinol 300mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020304,HAFENTHYL 145MG HASAN 3X10,HAFENTHYL 145MG HASAN 3X10,Hasan,Thuốc,Thuốc tim mạch & máu,00020304,0.0,Viên,Viên nén bao phim,Fenofibrate 145mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020371,ESOMAXCARE 20MG 3X10,ESOMAXCARE 20MG 3X10,Square,Thuốc,Thuốc tiêu hoá & gan mật,00020371,0.0,Viên,Viên nén bao tan trong ruột,Esomeprazol 20mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020487,TECHEPA 3G HÀ TÂY 14 GÓI,TECHEPA 3G HÀ TÂY 14 GÓI,Hà Tây,Thuốc,Thuốc tiêu hoá & gan mật,00020487,0.0,Gói,Bột pha hỗn dịch uống,L-Ornithin L-Aspartat 3g,Hộp 14 Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020502,PANTOLOC 20 TAKEDA 1X14,PANTOLOC 20 TAKEDA 1X14,Takeda,Thuốc,Thuốc tiêu hoá & gan mật,00020502,0.0,Viên,Viên nén bao tan trong ruột,Pantoprazol 20mg,Hộp 1 vỉ x 14 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020533,SMODIR DT 300MG PHƯƠNG ĐÔNG 1X10,SMODIR DT 300MG PHƯƠNG ĐÔNG 1X10,Phương Đông,Thuốc,"Thuốc kháng sinh, kháng nấm",00020533,0.0,Viên,Viên nén phân tán,Cefdinir 300mg,Hộp 1 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020538,FASTHAN 20MG SAVI 3X10,FASTHAN 20MG SAVI 3X10,Savi,Thuốc,Thuốc tim mạch & máu,00020538,0.0,Viên,Viên nén bao phim,Pravastatin natri 20mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020542,EFODYL 125MG MERAP 20 GÓI,EFODYL 125MG MERAP 20 GÓI,Merap,Thuốc,"Thuốc kháng sinh, kháng nấm",00020542,0.0,Gói,Cốm pha hỗn dịch uống,Cefuroxim 125mg,Hộp 20 Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020574,MICOSALDERM HASAN 10G,MICOSALDERM HASAN 10G,Hasan,Thuốc,Thuốc da liễu,00020574,0.0,Tuýp,Kem,Miconazol nitrate 2%,Tuýp,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020581,GEFBIN 20MG MEDISUN 3X10,GEFBIN 20MG MEDISUN 3X10,Medisun,Thuốc,Thuốc dị ứng,00020581,0.0,Viên,Viên nén,Ebastine 20mg,Hộp 3 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020578,GLUMEFORM 500 DHG 10X10 - ĐIỀU TRỊ ĐÁI THÁO ĐƯỜNG TÝP 2,GLUMEFORM 500 DHG 10X10 - ĐIỀU TRỊ ĐÁI THÁO ĐƯỜNG TÝP 2,Dhg,Thuốc,Thuốc trị tiểu đường,00020578,0.0,Viên,Viên nén bao phim,Metformin 500mg,Hộp 10 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020600,OCEHEPA 14 GÓI X 5G,OCEHEPA 14 GÓI X 5G,Hóa Dược,Thuốc,Thuốc tiêu hoá & gan mật,00020600,0.0,Gói,Bột pha hỗn dịch uống,L-ornithine-L-aspartate 3000mg,Hộp 14 Gói x 5g,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020619,DAVYCA F 150MG DAVIPHARM 2X14,DAVYCA F 150MG DAVIPHARM 2X14,Davipharm,Thuốc,Thuốc hệ thần kinh,00020619,0.0,Viên,Viên nang cứng,Pregabalin 150mg,Hộp 2 Vỉ x 14 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020627,OMEPTUL 20MG GRACURE 10X10,OMEPTUL 20MG GRACURE 10X10,Gracure,Thuốc,Thuốc tiêu hoá & gan mật,00020627,0.0,Viên,Viên nang cứng,Omeprazole 20mg,Hộp 10 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020642,PREDSTAD 20MG STELLA 2X10,PREDSTAD 20MG STELLA 2X10,Stella Pharm,Thuốc,"Thuốc giảm đau, hạ sốt, kháng viêm",00020642,0.0,Viên,Viên nén phân tán,Prednisolone 20mg,Hộp 2 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020682,ESOMAXCARE 40MG 3X10,ESOMAXCARE 40MG 3X10,Square,Thuốc,Thuốc tiêu hoá & gan mật,00020682,0.0,Viên,Viên nén bao tan trong ruột,Esomeprazol 40mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020700,MECABAMOL 750MG HATAPHAR 6X10,MECABAMOL 750MG HATAPHAR 6X10,Hà Tây,Thuốc,Cơ - xương - khớp,00020700,0.0,Viên,Viên nén bao phim,Methocarbamol 750mg,Hộp 6 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020714,BIVANTOX 300 PHARBACO 3X10,BIVANTOX 300 PHARBACO 3X10,Pharbaco,Thuốc,Thuốc hệ thần kinh,00020714,0.0,Viên,Viên nén bao phim,alpha Lipoic acid 300mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020721,TRIPLIXAM 10MG/2.5MG/5MG SERVIER 30V,TRIPLIXAM 10MG/2.5MG/5MG SERVIER 30V,Servier,Thuốc,Thuốc tim mạch & máu,00020721,0.0,Hộp,Viên nén,"Amlodipine 5mg, Indapamide 2.5mg, Perindopril 10mg",Hộp 30 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020726,STACLAZIDE 60MG MR 6X10 STELLA,STACLAZIDE 60MG MR 6X10 STELLA,Stella Pharm,Thuốc,Thuốc trị tiểu đường,00020726,0.0,Viên,Viên nén phóng thích kéo dài,Gliclazide 60Mg,Hộp 6 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020729,TELZID 80/12.5 MEDISUN 6X10,TELZID 80/12.5 MEDISUN 6X10,Medisun,Thuốc,Thuốc tim mạch & máu,00020729,0.0,Viên,Viên nén,"Telmisartan 80mg, Hydrochlorothiazide 12.5mg",Hộp 6 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020737,COLOSAR-DENK 50/12.5 2X14,COLOSAR-DENK 50/12.5 2X14,Denk,Thuốc,Thuốc tim mạch & máu,00020737,0.0,Viên,Viên nén,"Losartan 50mg, Hydrochlorothiazide 12.5mg",Hộp 2 Vỉ x 14 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020758,GLICLADA 30MG KRKA 8X15,GLICLADA 30MG KRKA 8X15,Krka,Thuốc,Thuốc trị tiểu đường,00020758,0.0,Viên,Viên nén phóng thích kéo dài,Gliclazide 30mg,Hộp 8 Vỉ x 15 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020749,HEMOL 750MG PHƯƠNG ĐÔNG 10X10,HEMOL 750MG PHƯƠNG ĐÔNG 10X10,Phương Đông,Thuốc,Cơ - xương - khớp,00020749,0.0,Hộp,Viên nén,Methocarbamol 750mg,Hộp 10 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020767,MEDSKIN ERY DHG 10G,MEDSKIN ERY DHG 10G,Dhg,Thuốc,Thuốc da liễu,00020767,0.0,Tuýp,Gel,Erythromycin 4%,Tuýp x 10g,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020783,KANAUSIN 10MG KHAPHARCO 2X20,KANAUSIN 10MG KHAPHARCO 2X20,Khapharco,Thuốc,Thuốc tiêu hoá & gan mật,00020783,0.0,Hộp,Viên nén,Metoclopramide 10mg,Hộp 2 Vỉ x 20 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020780,GUMITIC 200MG 12X5,GUMITIC 200MG 12X5,Mediplantex,Thuốc,Thuốc hệ thần kinh,00020780,0.0,Hộp,Viên nang mềm,Acid alpha lipoic 200mg,Hộp 12 vỉ x 5 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020789,PALIBONE 70MG 1X4,PALIBONE 70MG 1X4,ATLANTIC,Thuốc,Thuốc tim mạch & máu,00020789,0.0,Viên,Viên nén bao phim,Alendronic acid 70mg,Hộp 1 Vỉ x 4 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020803,MEYERZADIN 4 MEYER-BPC 10X10,MEYERZADIN 4 MEYER-BPC 10X10,MEYER-BPC,Thuốc,Cơ - xương - khớp,00020803,0.0,Viên,Viên nén,Tizanidin 4mg,Hộp 10 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020820,SAVI VALSARTAN PLUS HCT 80/12.5 3X10,SAVI VALSARTAN PLUS HCT 80/12.5 3X10,Savi,Thuốc,Thuốc tim mạch & máu,00020820,0.0,Viên,Viên nén bao phim,"Valsartan 80mg, Hydrochlorothiazide 12.5mg",Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020819,H-VACOLAREN 20MG VACO 2X30,H-VACOLAREN 20MG VACO 2X30,Vacopharm,Thuốc,Thuốc tim mạch & máu,00020819,0.0,Viên,Viên nén bao phim,Trimetazidine 20mg,Hộp 2 vỉ x 30 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020833,LEUKAS 4MG THEPHACO 30 GÓI,LEUKAS 4MG THEPHACO 30 GÓI,Thephaco,Thuốc,Thuốc hô hấp,00020833,0.0,Gói,Bột,Montelukast 4mg,Hộp 30 Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020846,CETAMPIR PLUS SAVI 3X10,CETAMPIR PLUS SAVI 3X10,Savi,Thuốc,Thuốc tim mạch & máu,00020846,0.0,Viên,Viên nén bao phim,"Piracetam 400mg, Cinnarizin 25mg",Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020869,GLISAN 30 MR HASAN 10X30,GLISAN 30 MR HASAN 10X30,Hasan,Thuốc,Thuốc trị tiểu đường,00020869,0.0,Viên,Viên nén tác dụng kéo dài,Gliclazide 30mg,Hộp 10 Vỉ x 30 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00020879,PENTASA 2G FERRING 60 GÓI,PENTASA 2G FERRING 60 GÓI,Ferring,Thuốc,Thuốc tiêu hoá & gan mật,00020879,0.0,Hộp,Hạt cốm phóng thích kéo dài,Mesalazine 2000mg,Hộp 60 Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021053,VECTRINE 300MG DEXA 2X10,VECTRINE 300MG DEXA 2X10,Dexa,Thuốc,Thuốc hô hấp,00021053,0.0,Viên,Viên nang cứng,Erdosteine 300mg,Hộp 2 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021054,AMLODIPIN 5MG VIDIPHA 3X10,AMLODIPIN 5MG VIDIPHA 3X10,Vidipha,Thuốc,Thuốc tim mạch & máu,00021054,0.0,Viên,Viên nang cứng,Amlodipine 5mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021057,SIFROL 0.375MG BOEHRINGER 3X10,SIFROL 0.375MG BOEHRINGER 3X10,Boehringer,Thuốc,Thuốc hệ thần kinh,00021057,0.0,Viên,Viên nén phóng thích chậm,Pramipexole dihydrochloride monohydrate 0.375mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021085,NERAZZU 50 DAVI 3X10,NERAZZU 50 DAVI 3X10,Davipharm,Thuốc,Thuốc tim mạch & máu,00021085,0.0,Viên,Viên nén bao phim,Losartan 50mg,Hộp 3 Vỉ x 10 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021098,PMS-PREGABALIN 75MG PHARMA SCIENCE 4X15,PMS-PREGABALIN 75MG PHARMA SCIENCE 4X15,Pharmascience,Thuốc,Thuốc hệ thần kinh,00021098,0.0,Viên,Viên nang cứng,Pregabalin 75mg,Hộp 4 Vỉ x 15 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021099,COPEDINA 75MG ADAMED 2X14,COPEDINA 75MG ADAMED 2X14,Adamed,Thuốc,Thuốc tim mạch & máu,00021099,0.0,Viên,Viên nén bao phim,Clopidogrel 75mg,Hộp 2 Vỉ x 14 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021129,L-STAFLOXIN 500MG STELLA 2X7,L-STAFLOXIN 500MG STELLA 2X7,Stella Pharm,Thuốc,"Thuốc kháng sinh, kháng nấm",00021129,0.0,Viên,Viên nén bao phim,Levofloxacin 500mg,Hộp 2 vỉ x 7 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021144,FLUOPAS 0.025% QUẢNG BÌNH 10G,FLUOPAS 0.025% QUẢNG BÌNH 10G,Quapharco,Thuốc,Thuốc da liễu,00021144,0.0,Tuýp,Thuốc mỡ,fluocinolon acetonid 0.0025g,Tuýp x 10g,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021157,AUTIFAN 40MG AN THIÊN 3X10,AUTIFAN 40MG AN THIÊN 3X10,An Thiên,Thuốc,Thuốc tim mạch & máu,00021157,0.0,Viên,Viên nang cứng,Fluvastatin 40mg,Hộp 3 vỉ x 10 viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
LC_00021155,TOLUCOMBI 40MG/12.5MG KRKA 4X7,TOLUCOMBI 40MG/12.5MG KRKA 4X7,Krka,Thuốc,Thuốc tim mạch & máu,00021155,0.0,Viên,Viên nén,"Telmisartan 40mg, Hydrochlorothiazide 12.5mg",Hộp 4 Vỉ x 7 Viên,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.2
